manifest_version,dataset_id,trajectory_id,source_session,source_session_method,source_path,split,leakage_group,robot_id,camera_id,environment,num_frames,has_traj_data,nominal_dt_s,metric_waypoint_spacing_m,position_unit,yaw_unit,license_id,license_status,processor_version,trajectory_meta_sha256
0.1.0,go_stanford,sim29h_2_0,sim29h_2,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim29h_2_0,train,go_stanford:sim29h_2,Stanford mobile robot,default,campus;indoor,95,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d10a4abdf7a8018d8728f0769e6c3303c4e98fb9a4fbc6792c48859b97492106
0.1.0,go_stanford,sim29h_2_1,sim29h_2,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim29h_2_1,train,go_stanford:sim29h_2,Stanford mobile robot,default,campus;indoor,26,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,6d42e7b1106e4315ff25a99c3308a138fee196bea870d4ca3eeff5cc79a10df8
0.1.0,go_stanford,sim2hF_0_0,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_0,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,44,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d1834d9da8fb95c4884bc019857ee1ccc05c90d4c8c4889ac2bcae8e52d26418
0.1.0,go_stanford,sim2hF_0_1,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_1,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,104,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,583c93b484bb9435560cc0847e112713b92a24596179564f9d0b903dadc326ae
0.1.0,go_stanford,sim2hF_0_10,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_10,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,108,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,85e3c7442f44ac57b5fcd45a137ab04a7018ea88d674e889ad368baa2ebcd6b8
0.1.0,go_stanford,sim2hF_0_11,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_11,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,31,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b34d96c1adbd9215704aa1eb0a7290247b85f8d1a8dd5bcf53c12cebd97dacce
0.1.0,go_stanford,sim2hF_0_12,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_12,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,15,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,11f1c63e1691c58d805924634a8158f86af6bcca4211f22dd4ba327c813ea36b
0.1.0,go_stanford,sim2hF_0_13,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_13,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,78,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fd154ff6174463c7ef35c5c8ab5c7de19002e124b1774006b1788dd6f5c4aa6e
0.1.0,go_stanford,sim2hF_0_14,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_14,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,25,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7f6a71747200dce3ecc942cf4e854ab46b0294791126fbcdb2a93e6ea82977ae
0.1.0,go_stanford,sim2hF_0_15,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_15,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,8980c7a1e6f683d376559d3d6ae7e12d097b3aed3b327ac7dd61860c648c7ff8
0.1.0,go_stanford,sim2hF_0_16,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_16,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,10,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,5c5ae3f399c5383c7d292716523cd1ec2719fb3778a9cc93670440bceb222370
0.1.0,go_stanford,sim2hF_0_17,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_17,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,22,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d2ed748c33ef392f48521033846f7fc2d2721906e4eb7450e44ce0ed48051465
0.1.0,go_stanford,sim2hF_0_18,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_18,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,59,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,9a84e0e0725d38ba9eb93f095cd2761df4f2517d8c5e9eed92d221fa48c45878
0.1.0,go_stanford,sim2hF_0_19,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_19,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,da42b155d6a66f6ff1e9b4c520e4cc09d42ac76ca84cdc5927d3c11463a3e1a6
0.1.0,go_stanford,sim2hF_0_2,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_2,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,16,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a5b2c97629d24947ebf1a865285ac7e8f24c961c6cb92f71a5e7020cde5eb641
0.1.0,go_stanford,sim2hF_0_20,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_20,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,39c6aa509517e2452517114dee13831ed11ffaaee00ee2f92a2f2ceba0fa90ff
0.1.0,go_stanford,sim2hF_0_21,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_21,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b7a11f4f78749753a794d4a49359339d88aa29a83f668c68bf3427208254c7cf
0.1.0,go_stanford,sim2hF_0_22,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_22,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,122,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,05517b2dd3215b3653fb3da35ce5fe725985fed12c0057ef4902e1e1013620e2
0.1.0,go_stanford,sim2hF_0_23,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_23,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,49,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,4ccaf1a14cf2d46e8ecd501bf17adcfb0b8416ede8e8beb2db4b4a74a20d2957
0.1.0,go_stanford,sim2hF_0_24,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_24,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,db22b533a9d3dc29430d5343a8c1c1d2870dbea08a0973d82d2bbbb75da54ea1
0.1.0,go_stanford,sim2hF_0_25,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_25,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,81,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,5478c2cbe28401d41d02929c583c6b8d8bd357629da51f0d1466e47393e751f8
0.1.0,go_stanford,sim2hF_0_26,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_26,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,11,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,50c851234e006e8932a80abc714ec7d990ed41c7124d262a95f03bfedc3361ad
0.1.0,go_stanford,sim2hF_0_27,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_27,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,25,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,663e9d45d5bc3909f469bc1e9891588db5866f1708b3d4666828c12a6723afe0
0.1.0,go_stanford,sim2hF_0_28,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_28,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b04bd8d8a02e8d36db1ee0d81a4b6178f356cd82d66a343b89613ace6a8e9448
0.1.0,go_stanford,sim2hF_0_29,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_29,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,82,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,3f667b411559fc871968972b57bb550d29914b1be3d460dc57b85291ac5d05ac
0.1.0,go_stanford,sim2hF_0_3,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_3,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,16,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,184a6c5dbe2c2093d53872cc9d821d7d07a1b07675e748dba0a2d2138274bd28
0.1.0,go_stanford,sim2hF_0_30,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_30,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,15,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e551eed54a6fd4de7ec62a382d41a7c278e80f777e9b1cd0d1286721a8079c77
0.1.0,go_stanford,sim2hF_0_31,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_31,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,24,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,eddf2c67f177265591f498d4416fa198d5ab0f98bd905144ec079ab8ad1e4953
0.1.0,go_stanford,sim2hF_0_32,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_32,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,79de9f91fbad2c2c7858a0d7f0bec93ef039b5655d54e64ad5226a3e2bcc2589
0.1.0,go_stanford,sim2hF_0_33,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_33,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,67,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7ebcce9e57238f55d6cd03fa4f1f0b992f6a1b5f60e5cde1c0074027a2efa087
0.1.0,go_stanford,sim2hF_0_34,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_34,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,46,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,08d37fae79c6eb3117b3193e99590f8cf7cfd47d9537a14f37cd33fa2db2bbdb
0.1.0,go_stanford,sim2hF_0_35,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_35,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,19,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,41ece887d6ff9f28ebb7039fd86c4213b1d6b2664d4429d9862ca63de2950454
0.1.0,go_stanford,sim2hF_0_36,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_36,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,4,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,aea2ecf51575ad9dca7204d2f8e88db20c85819e9d60f3206a030fd7b051a356
0.1.0,go_stanford,sim2hF_0_37,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_37,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fc8a7a95fd18a6177e87502691d6a20ef1857c735488d89bf813ceb46673c9c4
0.1.0,go_stanford,sim2hF_0_38,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_38,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,55,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,5f3aca5708e9d5fcf1d94c0af17ec0217616d2d9fea40164d8303ae315d47183
0.1.0,go_stanford,sim2hF_0_39,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_39,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,294,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,cda064f12c209080ba5de15620a2787088b5a589c2e66bcc39bc68e77000f0a4
0.1.0,go_stanford,sim2hF_0_4,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_4,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,47,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fbd6b5e7ed628c92942f3b9863dff93aca56b2830640a10c27ff02417432332a
0.1.0,go_stanford,sim2hF_0_5,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_5,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,35,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,506c75932c3dc3172aee891791b9b491bcd742dd7225a9840fcd32c87f31411d
0.1.0,go_stanford,sim2hF_0_6,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_6,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,42,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,8c21079aa41d08933ac068f8f86cdee6cf576c1fc4fe4f9bf698bab7d3e82ee5
0.1.0,go_stanford,sim2hF_0_7,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_7,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,17,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,58ffb8ec2dbeacc1b4aacb23b0b808553a8e9d2ae7e441eeb1ccb3ec2b3755f1
0.1.0,go_stanford,sim2hF_0_8,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_8,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,88,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,82a6dbf8cd15942c7d69de6548aeb174ebbf031e5af19fcaf8ee879d2282e8c2
0.1.0,go_stanford,sim2hF_0_9,sim2hF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2hF_0_9,test,go_stanford:sim2hF_0,Stanford mobile robot,default,campus;indoor,35,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,3f6ca715304206885a5b1fb8c6adc999f14ae4a1e616f23e3c3886b1df3c04a7
0.1.0,go_stanford,sim2h_0_0,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_0,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,44,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a5ba93365befbe2b5f74d92c31f933b61f584ac09889240486de92136d9f2783
0.1.0,go_stanford,sim2h_0_1,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_1,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,104,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,53e58bdde913269e3436a172560ded0d11a3ebd8e2f6bf763d96aea828246cd3
0.1.0,go_stanford,sim2h_0_10,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_10,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,108,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,c29e820b50e2a32d3d8f141a5009210276e5d377ef5f6a63a9ec09fe050f2f91
0.1.0,go_stanford,sim2h_0_11,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_11,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,31,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,c7448b52aed37c54b6c3f3747825196d175bb7ada51420cbbd8458d3ae22af71
0.1.0,go_stanford,sim2h_0_12,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_12,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,15,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d3a96d3b619a8087d618ac864ec27f3c29b4cc57eb0a543ae5779af1cec35271
0.1.0,go_stanford,sim2h_0_13,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_13,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,78,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fcd147fb22c77bfb9ae8994dcdc7ce2dd00e5c129079f9d74e92e52605cc5bb8
0.1.0,go_stanford,sim2h_0_14,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_14,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,25,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,eeac286f17b75c5c13a24246f8afd82d2fc57f978e67e3e29f7c25048c876638
0.1.0,go_stanford,sim2h_0_15,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_15,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,54ccaa9396f53c061ee561930b4fc44b3986f515cf26448c314e322427e873c5
0.1.0,go_stanford,sim2h_0_16,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_16,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,10,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f8ce8421f257c744321e46a2bf0ed0029be56337df879e1d8afcd5f66e89ebf4
0.1.0,go_stanford,sim2h_0_17,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_17,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,22,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,ec75df8ca48d21a903db33f18daa7fda09caddfa12c3f84593f4bcbfa6808ed7
0.1.0,go_stanford,sim2h_0_18,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_18,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,59,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,65ae50218acfb7fb22fe85de414e463d43b47074c32a0e0a92c0db546a3b94d8
0.1.0,go_stanford,sim2h_0_19,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_19,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,dc1e0560dcffb53281b9c3c428a60384ec7167166370a27f2dd826dd745741ac
0.1.0,go_stanford,sim2h_0_2,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_2,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,16,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,748732d7c45442e90888f6bb5ef7b142f98f861c0233f6796c45734a95ca22f3
0.1.0,go_stanford,sim2h_0_20,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_20,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2d6dbcddaddc96d5586e7c6153998a67de4e8fd1e5e11afa6dc72e9c7c1cc368
0.1.0,go_stanford,sim2h_0_21,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_21,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f7142a2899969c182546a48513c8772ea7e0889efdf23913535bccf149b4fd6e
0.1.0,go_stanford,sim2h_0_22,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_22,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,122,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,1986a56301fb863ecc1e275d6fe6118ffe80ddc2b43607e62e1cd98227780dca
0.1.0,go_stanford,sim2h_0_23,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_23,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,49,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,05eb282ba4cb37eca201a3bbeeb423e3cead6900f08cf2405f9df34635687898
0.1.0,go_stanford,sim2h_0_24,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_24,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b8afb6a70edcfde5e3aa8c6482fefbedcaff8c905ffa3e90517a7ed23f3ef3ce
0.1.0,go_stanford,sim2h_0_25,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_25,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,81,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b1d8f8746095663a15fbe6659b410512b532a0da5607346b2f06bcf3e876f24c
0.1.0,go_stanford,sim2h_0_26,sim2h_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/sim2h_0_26,train,go_stanford:sim2h_0,Stanford mobile robot,default,campus;indoor,11,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2b71835da9bf4029249a90594dc9d1518e8564dd7b327f2646f14628d68bd379
